datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,20,0,1,-16.1100,-55.9240,34.6
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,20,0,1,-16.1120,-55.9400,32.8
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,16,0,1,-16.1190,-56.0010,26.6
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,16,0,1,-16.1300,-56.0000,61.8
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,20,0,1,-16.1730,-55.6970,20
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,16,0,1,-20.3850,-57.2170,34
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,16,0,1,-20.3880,-57.2390,120.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,16,0,1,-20.3970,-57.2310,136.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,16,0,1,-20.4010,-57.2380,50.8
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,16,0,1,-20.4200,-57.2820,36.7
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-20.4320,-57.9390,72.2
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-19.2190,-56.5070,44.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-19.2310,-56.5060,59.9
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-19.2330,-56.4980,31.7
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-19.2350,-56.5170,36.6
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.2970,-56.2820,26.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.3000,-56.2770,41.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.3020,-56.2950,27.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.3090,-56.2810,66.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-20.0900,-55.7960,19.4
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-20.2160,-56.0100,17.9
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-20.2290,-56.0090,73.7
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,1,-19.4460,-57.0350,37.5
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,1,-19.4480,-57.0560,51.7
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-20.4460,-57.9370,36.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-20.5340,-57.7670,29.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-20.5380,-57.7620,33.9
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-20.5450,-57.7410,80.7
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-20.5480,-57.7660,32.6
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-20.5500,-57.7350,58.8
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-20.5520,-57.7600,43.8
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,14,0,1,-20.5800,-57.7570,90.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-20.5940,-57.7560,294.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,11,0,0.9,-20.6800,-57.5650,23.4
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.3260,-56.2920,209.5
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.3360,-56.2720,25.4
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.3390,-56.2910,42.5
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,13,0,1,-19.6720,-56.3820,62.5
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,13,0,1,-19.6740,-56.3770,58.8
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.6850,-56.4970,85.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.6860,-56.4920,75.9
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.6880,-56.5110,26.4
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,10,0,1,-19.2980,-57.6740,92
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-19.3020,-57.6450,136.2
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,10,0,1,-19.3050,-57.6680,195.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-19.3160,-57.6440,33.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,1,-19.3330,-57.8090,59.4
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,1,-19.3360,-57.8330,53.4
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,1,-19.3470,-57.8070,163.5
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,18,0,1,-19.4330,-57.0370,72.7
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,18,0,1,-19.4350,-57.0580,102.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,18,0,1,-19.5180,-57.2360,54
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,1,-19.5190,-57.3710,70.4
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,1,-19.5210,-57.3550,64.7
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,1,-19.5230,-57.3770,157.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,1,-19.5320,-57.3690,162.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,1,-19.5350,-57.3910,184.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,1,-19.5370,-57.3750,103.5
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,1,-19.5460,-57.3670,72
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,1,-19.5480,-57.3900,141.6
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,1,-19.5590,-57.3660,133.6
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,1,-19.5610,-57.3880,67
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,1,-20.2480,-58.0490,67.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,18,0,1,-20.2760,-58.0460,55.4
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,10,0,0.9,-20.2810,-56.7270,22.6
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,18,0,1,-20.2900,-58.0440,59.8
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-20.2950,-57.8130,29
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,17,0,1,-20.2970,-58.0620,29
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-20.3000,-57.8050,97.9
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-20.3090,-57.8110,64.2
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-20.3140,-57.8040,49.6
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-20.3350,-57.5270,62.8
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-20.3420,-57.5300,33.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-20.3560,-57.7990,97.2
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,12,0,1,-19.7670,-56.4230,34.4
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,15,0,1,-20.0090,-56.2590,63.4
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,0,1,-20.0190,-56.2390,108.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-20.0220,-56.2340,68.9
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,15,0,1,-20.0220,-56.2580,151.6
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,15,0,1,-20.0240,-56.2530,199.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-20.0320,-56.2370,214.9
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-20.0340,-56.2320,118.5
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,15,0,1,-20.0340,-56.2560,559.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,15,0,1,-20.0360,-56.2510,1086.5
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-20.0440,-56.2360,168.4
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-20.0480,-56.2490,368.7
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-20.0850,-55.8040,15.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.8,-17.6320,-56.6220,33.6
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.7,-17.6340,-56.6400,24.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-17.6350,-56.6150,50.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.7,-17.6380,-56.6330,28.9
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.7,-17.6480,-56.6130,35.7
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.7,-17.6580,-56.5940,120.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.7,-17.6600,-56.6120,69.2
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.7,-17.6700,-56.5920,55
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.8,-17.6720,-56.6100,61.8
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,14,0,1,-18.0040,-56.5450,23
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,14,0,1,-18.0060,-56.5630,65.7
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-19.0920,-56.7710,27.2
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.9,-19.0930,-56.7640,24.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-19.1560,-57.1080,43.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-19.1580,-57.1290,28.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-19.2220,-56.7630,57.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-19.2340,-56.7620,48.5
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-19.2890,-57.6470,49.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-19.2960,-57.6510,119.5
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-20.3590,-57.8240,44.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-20.3610,-57.7940,150.9
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-20.3630,-57.8190,86.5
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-20.3700,-57.7970,413.8
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-20.3750,-57.7920,253.7
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,12,0,1,-20.3770,-57.8170,77.6
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,20,0,1,-18.8330,-55.4370,31
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,20,0,1,-18.8420,-55.4310,27.9
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.9,-18.8660,-56.2310,30.8
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.3110,-56.2990,59.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.3140,-56.2940,138.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.3210,-56.2790,132.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.3240,-56.2740,80.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.3240,-56.2970,108.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,12,0,1,-20.7050,-57.8120,38
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.8,-20.7720,-57.9080,37.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.8,-20.7750,-57.9340,63.6
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.8,-20.7780,-57.9280,129.7
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,19,0,0.9,-16.9750,-56.5230,87.7
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,19,0,0.9,-16.9770,-56.5410,25
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,19,0,0.9,-16.9830,-56.5270,88.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,19,0,0.9,-16.9880,-56.5220,37.6
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,19,0,0.7,-17.3420,-55.6490,27.3
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,1,-17.6580,-56.0820,23.2
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,1,-17.6670,-56.0930,30.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,1,-17.6760,-56.0750,31.9
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,4,0,0.7,-21.9820,-57.9320,42.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,4,0,0.7,-21.9980,-57.9260,274.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,4,0,0.7,-22.0000,-57.9530,66.1
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,19,0,1,-16.6670,-55.6320,48.2
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,19,0,1,-16.6520,-55.6030,38.8
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,19,0,1,-16.6510,-55.5890,57.2
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,19,0,1,-16.6390,-55.5900,35.4
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,19,0,1,-16.6380,-55.5750,29
2019/09/16 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,19,0,0.9,-16.6140,-55.9400,46.5
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,24,0,1,-16.5390,-55.5390,15.1
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,0,0,0.9,-16.4300,-56.1170,24.7
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,12,0,1,-16.3920,-56.2050,20.9
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,0,0,1,-16.3700,-56.0300,26
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,26,0,1,-16.5590,-55.9360,18.9
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.3,1,-17.4230,-56.1880,23.2
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,22,0,0.8,-17.5860,-56.9740,16.6
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.4,1,-17.4130,-56.1900,48.1
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.3,1,-17.4180,-56.1960,20.3
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,9,0,1,-16.3910,-56.1920,25.1
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,22,0,1,-16.4180,-56.2400,22.9
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,26,0,1,-16.5480,-55.5260,23.7
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,26,0,0.9,-16.5610,-56.4320,200.9
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,23,0,1,-16.5380,-55.5270,123.2
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,23,0,1,-16.5360,-55.5160,32.3
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,21,0,1,-16.4230,-56.2340,95.2
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,18,0,1,-16.4160,-56.2270,78.8
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,26,0,1,-16.7430,-55.6170,35.7
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,26,0,1,-16.5520,-56.4470,71.3
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,27,0,0.9,-16.5540,-56.4600,38.3
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,26,0,1,-16.5520,-55.9430,10.6
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,26,0,1,-16.5620,-55.9420,13.7
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,26,0,1,-16.5610,-55.5480,86.6
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,26,0,1,-16.5600,-55.9490,13.2
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,26,0,1,-16.5730,-56.4440,28.4
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,12,0,1,-16.4030,-56.2030,27.4
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,17,0,1,-16.4220,-56.2210,45.7
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,25,0,1,-16.5460,-55.5140,12.7
2019/09/23 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,22,0,0.8,-17.6470,-56.5300,52.2
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,26,0,0.9,-16.6040,-56.4270,65.7
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,26,0,1,-16.7440,-55.6290,41.4
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,26,0,0.9,-16.5720,-56.4310,46.1
2019/09/23 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,26,0,0.9,-16.5630,-56.4450,495.9
2019/09/23 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,21,0,0.9,-17.7690,-56.9830,26.2
2019/09/23 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,23,0,0.8,-17.6150,-56.5690,20.8
2019/09/23 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,22,0,0.8,-17.6250,-56.5540,20.5
2019/09/23 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,22,0,0.8,-17.5900,-56.6300,42.1
2019/09/23 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0.2,0.9,-20.7340,-57.8500,37.5
2019/09/23 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0.2,0.9,-20.7320,-57.8310,24.7
2019/09/23 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,22,0,1,-19.6450,-56.2600,16.1
